"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","region_type"
"Solitary Sandpiper",1980,2021,"Long-term","Atlantic Canada",-6.31518575397352,-9.37590526555369,-3.18839445963305,-93.194965131167,-98.2339990386677,-73.5135107349452,0.999666666666667,0.999,0.997333333333333,0.981,0.0391296495374715,NA,NA,-0.0929571027626913,-0.146259698501372,-0.0467484169208421,"Region"
"Solitary Sandpiper",1980,2021,"Long-term","East Inland",3.37685268604332,1.43552563214076,5.16777944314041,294.913073874756,79.3880557173726,689.206910513722,0.001,0,0,0,0.946730270891071,NA,NA,0.00558673770119582,-0.0388764862169929,0.0346211577800897,"Region"
"Solitary Sandpiper",1980,2021,"Long-term","Midcontinental",3.69920918471422,-0.285084516049766,9.09199052101794,307.819473087145,-11.0460625942196,3444.11540605866,0.033,0.0126666666666667,0.00266666666666667,0.000666666666666667,1.29856243145006,NA,NA,0.00849430232141133,-0.00801037734966052,0.0212328854825694,"Region"
"Solitary Sandpiper",1980,2021,"Long-term","Northeast US Coastal",0.380861212744554,-1.88563484795244,2.82853931249775,14.7633700015023,-54.1819554693644,213.805446739914,0.382333333333333,0.154,0.0386666666666667,0.00166666666666667,0.421933246991865,NA,NA,-0.0238542179929076,-0.0693552527095053,0.0119493175286253,"Region"
"Solitary Sandpiper",1980,2021,"Long-term","Ontario",-3.15132613867003,-5.27687690064264,-0.90800347797425,-73.1213890122534,-89.168306461629,-31.2010623248452,0.997666666666667,0.978333333333333,0.914333333333333,0.587,0.374215471627937,NA,NA,-0.0596692373949192,-0.107050500893148,-0.0261955335154725,"Region"
"Solitary Sandpiper",1980,2021,"Long-term","Pacific and Intermountain",2.86770794114402,-3.22652071985636,9.29779320587157,207.093818037458,-73.9378299610224,3728.83920205736,0.177333333333333,0.112333333333333,0.0726666666666667,0.033,0.721730842245635,NA,NA,0.000223204597765251,-0.0651511273406603,0.057043217939919,"Region"
"Solitary Sandpiper",2011,2021,"Recent-three-generation","Atlantic Canada",-8.84273309873037,-18.1039589320307,1.71012237903618,-61.1427082131754,-86.4284609940939,18.4791236126672,0.957,0.867333333333333,0.686666666666667,0.308,0.00884921496514871,NA,NA,-0.149362859085253,-0.322306815083556,-0.00757879587482392,"Region"
"Solitary Sandpiper",2011,2021,"Recent-three-generation","East Inland",-0.876653071995217,-6.08122281506476,5.1096879093161,-9.41894299011126,-46.602085559799,64.5991110594063,0.634666666666667,0.178,0.0113333333333333,0,1.35490085665455,NA,NA,-0.0645336233049153,-0.208745520779902,0.0227215119266482,"Region"
"Solitary Sandpiper",2011,2021,"Recent-three-generation","Midcontinental",7.9226702623655,-4.09580022755608,24.9167601176784,97.8733191988823,-34.1772140867465,825.140596374305,0.109,0.034,0.00666666666666667,0,2.61226301175653,NA,NA,0.0187081444495121,-0.030264475326134,0.0491693452991669,"Region"
"Solitary Sandpiper",2011,2021,"Recent-three-generation","Northeast US Coastal",-3.31114234408164,-10.5820936007219,4.24083734317616,-29.6181746908044,-67.3227854523766,51.4883146176084,0.809,0.496666666666667,0.180666666666667,0.0163333333333333,0.4233019085075,NA,NA,-0.0897673097827192,-0.250537047829148,0.0235951750466116,"Region"
"Solitary Sandpiper",2011,2021,"Recent-three-generation","Ontario",2.49179785387809,-4.0795968066862,10.0727703834207,25.2685957741391,-34.0659190690786,161.09561515362,0.251666666666667,0.037,0.003,0,0.204664675150101,NA,NA,-0.0313375470160678,-0.179938849297023,0.0725300376662502,"Region"
"Solitary Sandpiper",2011,2021,"Recent-three-generation","Pacific and Intermountain",5.26576049880329,-11.4218174392233,25.3297318486942,58.4421233836668,-70.2650193323465,856.183227313816,0.296333333333333,0.179333333333333,0.0863333333333333,0.0266666666666667,1.50520193544394,NA,NA,-0.00791270815047245,-0.194292826570396,0.144483100213923,"Region"
"Solitary Sandpiper",2001,2011,"Previous-three-generation","Atlantic Canada",-9.59929279257177,-15.8305141222639,-3.20813853991636,-63.2998301038969,-82.1537590630047,-27.8247290524102,0.999,0.970333333333333,0.817,0.288666666666667,0.0243857202623136,NA,NA,-0.131615580229465,-0.218068359002247,-0.0523032147652163,"Region"
"Solitary Sandpiper",2001,2011,"Previous-three-generation","East Inland",2.83358939865536,-1.81845969977929,7.15456305888647,32.7754904670994,-16.7664116941961,99.5752574216436,0.116666666666667,0.00466666666666667,0,0,1.27504841525758,NA,NA,-0.00237387518238255,-0.0630161277257671,0.0444649458291105,"Region"
"Solitary Sandpiper",2001,2011,"Previous-three-generation","Midcontinental",4.12151793928778,-2.8949759965379,12.7796254295263,45.8794052244786,-25.4552500589444,232.894400404411,0.138,0.0166666666666667,0.000666666666666667,0,1.03534886573266,NA,NA,0.00961084915034902,-0.0259707614694632,0.0422410804650687,"Region"
"Solitary Sandpiper",2001,2011,"Previous-three-generation","Northeast US Coastal",0.27401428035871,-5.21166861505908,5.82210553802956,2.31765739000298,-41.4470485668942,76.1018897274444,0.466333333333333,0.0836666666666667,0.00566666666666667,0,0.509633096184849,NA,NA,-0.0277050269077361,-0.0975576898333291,0.0318711407332706,"Region"
